AGC,-0.0020168420628696726
AGCB,-0.028536550323130776
AGCO,0.1327380943237352
AGCUU,0.0026780886226743426
AGCWW,-0.011022353256319025
AGD,0.09180021449354665
AGE,-0.12171544458638801
AGEN,-0.02703437497442644
AGFS,-0.11974534925343061
AGFY,0.03617982380759462
AGGR,-0.0022977197311249884
AGGRU,0.00022714989284781476
AGGRW,0.0
AGI,0.012235824057318786
AGIL,-0.015826005153989464
AGILW,0.0
AGIO,0.022211996320636713
AGL,-0.0251322802319847
AGLE,0.005264239990849462
AGM,0.23394579265560633
AGMH,0.07746448487892676
AGNC,0.07146442714579508
AGNCM,0.0257237178695983
AGNCN,0.036341024799315225
AGNCO,0.020887643876404367
AGNCP,0.012713894461336084
AGO,0.1278282748502649
AGR,0.05994576600388409
AGRI,-0.07174176368042391
AGRIW,0.0
AGRO,-0.0160254587588331
AGRX,-0.20199503190242943
AGS,-0.06616776141687215
AGTC,-0.12782498643797677
AGTI,0.04866935948937612
AGX,0.06590936084608708
AGYS,0.217131820439146
AHCO,0.12242473083373288
AHH,0.0632799850340875
AHPA,0.0024165634501155018
AHPAU,0.001465275960452835
AHPI,0.04982781676827541
AHT,-0.2818144246018196
AI,-0.06760656067543284
AIC,0.05077564603316209
AIF,0.058651623934140806
AIG,0.031291713478731796
AIH,-0.0948505982149334
AIHS,-0.20353387416360044
AIKI,-0.38512056698853353
AIM,-0.3510855089531157
AIMC,0.12147511746905086
AIN,0.13251779162054503
AINC,-0.1179075597341207
AINV,0.051588879760924376
AIO,0.059318615091522954
AIP,0.02369875866795416
AIR,0.04830507182590823
AIRC,0.04260648559953265
AIRG,0.016449947913272107
AIRI,-0.15773002803923417
AIRS,-0.007859114591011851
AIRT,0.15921164090201465
AIRTP,0.010906212048841901
AIT,0.14539709579326346
AIV,0.14665124750270228
AIZ,0.15211324783575023
AIZN,0.006828949689580958
AJG,0.22901296637161198
AJRD,0.19671360076538816
AJX,0.05950610807819238
AJXA,0.0448381559326226
AKA,0.015620550586423235
AKAM,0.07985137157465834
AKBA,-0.1379489116367111
AKIC,-0.001831291223266233
AKICU,-0.004431811276219018
AKICW,0.0
AKO-A,-0.049247292389283714
AKO-B,-0.042738994046314205
AKR,0.0315676504045734
AKRO,0.03319853854423912
AKTS,0.04870395569508804
AKTX,-0.247642250550101
AKU,-0.05688642989336282
AKUS,-0.08751621364408158
AKYA,-0.07353349860244263
AL,0.06169872457647781
ALAC,0.020710855743541663
ALACR,-0.07033637697033741
ALACU,0.026937514696945202
ALACW,0.0
ALB,0.2105072353421392
ALBO,-0.031635679728206544
ALC,0.046518916345204664
ALCC,-0.0013697256159487619
ALCO,0.061864268603693796
ALDX,0.05602249819174143
ALE,0.06951931445278096
ALEC,0.035391924619520156
ALEX,0.02965670540271755
ALF,0.06062832759057879
ALFIW,0.0
ALG,0.1747978184919953
ALGM,0.06945852371467927
ALGN,0.35785448138454384
ALGS,0.006698464890694404
ALGT,0.10611432167913848
ALHC,0.01649379637108946
ALIM,0.007556748093183889
ALIT,0.008138988032811767
ALJJ,-0.04933014151232699
ALK,0.06725967454981363
ALKS,0.006952514877108536
ALKT,-0.03715873063191447
ALL,0.14644712807795499
ALLE,0.10381239478850375
ALLK,0.1393133322393675
ALLO,-0.023993326768602292
ALLT,0.08658665788282056
ALLY,0.12645528654574392
ALNA,-0.22073960219844435
ALNY,0.29491003505603525
ALOT,0.07075272123749225
ALPA,0.00046414985498755
ALPAU,-0.0005678742276622462
ALPAW,0.0
ALPN,-0.0973644486947917
ALPP,-0.07706311686003058
ALRM,0.16197046219280095
ALRN,-0.2336083123084076
ALRS,0.1591260445192139
ALSN,0.04220513635177362
ALT,-0.23401897391764767
ALTG,0.0578633468108829
ALTM,-0.10374896124922765
ALTO,-0.08937286035067023
ALTR,0.183008387627005
ALTU,-0.0021492296606070807
ALTUU,0.0005538642637628784
ALTUW,-0.06918451040877897
ALV,0.10148789255425743
ALVR,-0.007152024953434588
ALX,0.04095994397506172
ALXO,0.08686125963489684
ALYA,-0.05483599697728662
ALZN,-0.18086458115110482
AM,-0.0272362930246219
AMAL,0.021456815935974333
AMAM,-0.027463439697871832
AMAO,0.001029462122449883
AMAOU,0.002475288511424608
AMAT,0.29242982481076885
AMBA,0.2787413984756671
AMBC,-0.019923302689455673
AMBO,-0.11781696158281
AMBP,-0.010304456119260452
AMC,0.08835828691240961
AMCI,0.00011727349914118317
AMCIU,0.000801371848140997
AMCIW,0.0
AMCR,0.05511823644617767
AMCX,-0.0011165630340906525
AMD,0.42549767308099384
AME,0.2098303730756194
AMED,0.2770141014861389
AMEH,0.43402315689043913
AMG,0.08680290786311162
AMGN,0.14399789940466637
AMH,0.1012555975541513
AMK,-0.0015174689140603863
AMKR,0.11913403824768236
AMN,0.23928582871296036
AMNB,0.09892980924643191
AMOT,0.2104259638742744
AMOV,0.05695099306172291
AMP,0.22005686698095164
AMPE,0.0134226174130578
AMPG,-0.06542945582452013
AMPGW,0.01345294973481644
AMPH,0.04707237422690488
AMPI,-0.0003473869632621233
AMPL,0.045332457418979955
AMPY,-0.23232747355591477
AMR,0.19472138833085295
AMRC,0.38281404144392656
AMRK,0.24613266442451587
AMRN,-0.04856521155758268
AMRS,-0.10059290444907831
AMRX,-0.10883736217033868
AMS,0.02386289282085981
AMSC,0.018217473256414023
AMSF,0.118449741074604
AMST,-0.11756142455696032
AMSWA,0.1928904073164448
AMT,0.18048177465465046
AMTB,-0.010612474601078281
AMTBB,0.0016783083064190556
AMTI,0.03360747928095879
AMTX,0.3039647858040649
AMWD,0.0998328191273928
AMWL,-0.09349680742468554
AMX,0.053706168208528436
AMYT,-0.00010078104771349405
AMZN,0.33790785890482966
AN,0.14535786779905102
ANAB,0.08293599045809086
ANAC,-0.001498094550064592
ANAT,0.11937521325857059
ANDE,0.061895798446087946
ANEB,-0.0012831393900236316
ANET,0.2609140676701758
ANF,0.12921908458423417
ANGI,0.01638011750157579
ANGN,-0.13563656105028846
ANGO,0.08360752448247648
ANIK,0.10109558064500779
ANIP,-0.025035641200247965
ANIX,-0.043615258078782526
ANNX,-0.005937395418631401
ANPC,-0.13826192450049649
ANSS,0.25977301474055353
ANTE,-0.2092706934623504
ANTM,0.22105195104357134
ANVS,0.14127373934404722
ANY,-0.2787373806900398
ANZU,-0.00011617336756108987
ANZUU,0.0
ANZUW,0.0
AOD,0.09198692763447365
AOMR,-0.00428446612655838
AON,0.1900834818378677
AOS,0.1819581179724893
AOSL,0.11201265548889516
AOUT,0.048485587231668736
AP,-0.07885981332338372
APA,-0.06149608318840042
APAC,0.0017305520205628255
APACU,0.0031487336017419487
APACW,0.0
APAM,0.14106596470418276
APD,0.16657562641727894
APDN,-0.32197197795272403
APEI,0.0025491665840149023
APEN,-0.19013052267991257
APG,0.09445720489560878
APGB,-0.0008078602812002048
APH,0.21316508105149423
API,-0.08612678663993419
APLE,0.023248274316688262
APLS,0.10909168750049895
APLT,0.06355647998373153
APM,-0.17567340152807207
APMI,0.0007050029969530117
APMIU,0.001145662302351284
APO,0.2732331514713003
APOG,0.09105818620403006
APP,0.04808945895162838
APPF,0.27624881643770755
APPH,-0.05811421979170036
APPHW,0.0
APPN,0.24809864892319297
APPS,0.6969602420192861
APR,0.05283550800528788
APRE,-0.13909263990448684
APRN,-0.25407705538191444
APSG,0.0009266939034014617
APT,0.14050523403531398
APTM,0.0004699234932927787
APTMW,0.0
APTO,-0.0011483664518433523
APTS,0.08023384318115097
APTV,0.21323342461291536
APTX,-0.20443421801081638
APVO,-0.1175040867303766
APWC,0.032751538725110496
APYX,0.10151947562599865
AQB,-0.17961191770233198
AQMS,-0.13733845098588374
AQN,0.12407501129335352
AQNA,0.03350418426065849
AQNB,0.026216088182138792
AQNU,-0.008512410587130223
AQST,-0.10528791890172391
AQUA,0.08358435015561431
AR,-0.05082841659576517
ARAV,-0.29189018596257005
ARAY,-0.000178302216051159
ARBE,0.0011693143018511136
ARBEW,0.0
ARBG,-0.005405121289438486
ARBGU,0.0017148407218285922
ARBGW,0.0
ARBK,0.003867947379264436
ARC,-0.03046041904945085
ARCB,0.24413834525475475
ARCC,0.13172268442883847
ARCE,-0.03909071403627895
ARCH,0.04586839672129095
ARCKU,0.0004489799674621449
ARCO,-0.07781228608916062
ARCT,0.09088429647261805
ARDC,0.06579979547519403
ARDS,-0.13551139022315628
ARDX,-0.22751800127802357
ARE,0.15650534690750587
AREC,0.1006652310112599
ARES,0.2574715120039583
ARGD,0.04605807109926604
ARGO,0.07594255376409838
ARGUU,-0.0001120389886311024
ARGX,0.370135596891124
ARI,0.08690640624185135
ARIS,-0.006746073598054014
ARKO,0.0010263545077068652
ARKOW,0.0
ARKR,0.03143129791466859
ARL,0.12459127324585333
ARLO,-0.12269424383255408
ARLP,0.008197922087841278
ARMK,0.03507875144273761
ARMP,-0.4222879201164694
ARNA,0.15484094061417383
ARNC,0.19262935944667814
AROC,-0.02037324531959872
AROW,0.09886202442345882
ARQQ,0.10309508692010423
ARQQW,0.0
ARQT,0.01025558648774938
ARR,-0.030445725018634223
ARRWU,0.0004525657299952653
ARRWW,0.0
ARRY,-0.05073102266013071
ARTA,-0.0015913602905671305
ARTAU,0.002368464733115694
ARTAW,0.0
ARTEU,0.00045121438785663176
ARTL,-0.15289847225581824
ARTLW,0.0
ARTNA,0.11262574359895239
ARTW,0.01341409135083882
ARVL,0.06440578114671773
ARVN,0.22912713465340998
ARW,0.11105467446395068
ARWR,0.3162419646181497
ARYD,-0.011923942951374111
ARYE,-0.0006817416187419045
ASA,0.029475979878172114
ASAI,0.015155289113613302
ASAN,0.1948636718687292
ASAQ,0.0026825615640679867
ASAX,0.002551264668777605
ASAXW,0.0
ASB,0.07250926095984382
ASC,-0.06106666020006779
ASG,0.19039909444186676
ASGI,0.019724637975823505
ASGN,0.22900647972932608
ASH,0.1292677629247244
ASIX,0.1439888634637314
ASLE,0.10385944618567396
ASLEW,0.0
ASLN,-0.11527960277146161
ASM,-0.0848480104266146
ASMB,-0.18252681641167767
ASML,0.3982332960910269
ASND,0.28685970017013834
ASO,0.16104505019877324
ASPA,0.0009257476792714492
ASPAW,0.0
ASPC,-0.0009274499205188524
ASPCU,-0.004849981371643275
ASPCW,0.0
ASPN,0.30060975547005925
ASPS,-0.06417847691513683
ASPU,0.03258702810340153
ASR,0.12348231034372141
ASRT,-0.3095990807867057
ASRV,0.04331085255921282
ASTC,-0.20972177912035206
ASTE,0.06926850777078086
ASTL,0.01321778639902623
ASTLW,0.0
ASTR,0.0022701951625478203
ASTRW,0.0
ASTS,0.024251572631390845
ASTSW,0.0
ASUR,0.05103894115459936
ASX,0.07838060368409179
ASXC,-0.3221209767750352
ASYS,0.10957344504780793
ASZ,-0.0011497096557191815
ATA,0.0003378779292268301
ATAI,-0.013480916630685217
ATAQ,-0.00023149826256319006
ATAX,0.09896037277090002
ATC,0.027646922668410918
ATCO,0.08670805331423621
ATCOL,0.003026232463479698
ATCX,0.01481800524565243
ATEC,0.01130629197229005
ATEN,0.05393302233882957
ATER,-0.05074461878106107
ATEX,0.10220244750660101
ATGE,0.048534982513518475
ATH,0.08314768374379322
ATHA,-0.012274024403865566
ATHE,-0.14307370229875285
ATHM,0.05362384176857504
ATHN,0.004522144086404722
ATHX,-0.02546994328638667
ATI,-0.02277618663349786
ATIF,-0.021858601729911237
ATIP,-0.12801656009538245
ATKR,0.22570514690454427
ATLC,0.4704814951472132
ATLCP,0.0014137565281237368
ATLO,0.044771667202214406
ATMR,0.0003430016376863391
ATNF,-0.07024537445341276
ATNFW,0.0
ATNI,0.01708190132915814
ATNM,-0.13761106040532492
ATNX,-0.155939184812336
ATO,0.10425363947235944
ATOM,0.14588224821670326
ATOS,-0.32003541481653186
ATR,0.12957665188900136
ATRA,0.04154589226916139
ATRC,0.21743075008048174
ATRI,0.1524159003822947
ATRO,0.01031387062492591
ATRS,0.0654740076039304
ATSG,0.15464719775906288
ATSPT,0.0006818960329433299
ATSPU,0.00045575057549407383
ATSPW,0.0
ATTO,-0.0783895159317431
ATUS,-0.05774822631456
ATVC,-0.002394229201658623
ATVCU,-0.0022409271152224277
ATVCW,0.0
ATVI,0.15890775640984658
ATXI,-0.16371101835551116
ATXS,-0.34106024574946386
ATY,0.06417745420912098
AU,-0.0025350677146118348
AUB,0.10855750752280528
AUBAP,0.022038236251570236
AUBN,0.08612995390679894
AUD,-0.09874282662029721
AUDC,0.27453073977757714
AUGX,0.009378760216491866
AUID,0.09377816766951848
AUMN,-0.1187950362063754
AUPH,0.31070995171787624
AURA,0.021410551547555185
AURC,-0.004001469092382637
AURCU,0.009224193907825843
AURCW,0.0
AUS,0.0010263545077068652
AUTL,-0.14636139780275614
AUTO,-0.13628423899163356
AUUD,-0.028695866349435623
AUUDW,0.0
AUVI,-0.07852417687983353
AUVIP,0.0074300268237676255
AUY,-0.021842780946003598
AVA,0.06653175301128818
AVACU,0.0005643337772474796
AVAH,-0.039607505018201206
AVAL,-0.025964683355855445
AVAN,-0.0008037569514086629
AVAV,0.15846762606618606
AVB,0.11040233175402976
AVCO,-0.07549822960398984
